case,batch_id,timestamp,t_pct,phase,temp_C,pressure_bar,pH,agitator_rpm,feed_A_Lph,feed_B_Lph
B,B_B022,2026-01-17T13:03:51.776968,12.949640287769784,HeatUp,24.55014633072125,1.0880797395173667,5.708652460929091,148.9193660815262,20.503641014779973,14.248722154885908
B,B_B022,2026-01-17T13:12:24.653467,13.66906474820144,HeatUp,26.356340461787397,1.0882214636979963,5.746428235376442,159.95786883391705,19.930777731807073,14.818033725243065
B,B_B022,2026-01-17T13:20:57.529965,14.388489208633093,HeatUp,25.843360394891615,1.1012768853328665,5.746490860922521,162.51445933370562,19.284995925074558,15.11499036944162
B,B_B022,2026-01-17T13:29:30.406463,15.107913669064747,HeatUp,25.177154685973374,1.0931435960294784,5.7521627698947855,163.75935467936785,19.047018704033245,15.191867035901142
B,B_B022,2026-01-17T13:38:03.282961,15.827338129496402,HeatUp,27.32378568123969,1.1205486232489044,5.721447008962506,163.93841516834712,19.989085520579895,15.033777531254747
B,B_B022,2026-01-17T13:46:36.159459,16.546762589928058,HeatUp,29.295758316056858,1.1075186701265922,5.729535334368684,163.40414607008836,20.49837056385194,14.795067655914496
B,B_B022,2026-01-17T13:55:09.035958,17.26618705035971,HeatUp,28.449357115567715,1.0896016039034722,5.740577385077136,165.6517883195273,20.021211263221918,15.511598034401866
B,B_B022,2026-01-17T14:03:41.912456,17.985611510791365,HeatUp,27.48252312279772,1.1019104778381341,5.7488029593887475,169.63968943866521,20.09757424703335,14.096761700633573
B,B_B022,2026-01-17T14:12:14.788954,18.70503597122302,HeatUp,29.90488136362459,1.0976418010239464,5.775424414725043,171.16398895585172,20.66393933711992,14.974445364145632
B,B_B022,2026-01-17T14:20:47.665452,19.424460431654676,HeatUp,29.088014746522976,1.1182823685962464,5.751648085510015,169.42905378252524,20.54585143657981,14.859336742934138
B,B_B022,2026-01-17T14:29:20.541951,20.14388489208633,HeatUp,30.64104157834683,1.1244638629911057,5.74329992467701,169.97348785448924,20.55233471917849,16.043025997454276
B,B_B022,2026-01-17T14:37:53.418449,20.863309352517984,HeatUp,29.226987411154344,1.1050456573636513,5.8182322713604435,173.1923469243737,22.100498813227453,15.514458299935857
B,B_B022,2026-01-17T14:46:26.294947,21.58273381294964,HeatUp,31.110924450099187,1.1259840356480073,5.875825151643453,169.81034659795935,22.358521191662753,13.880693675556161
B,B_B022,2026-01-17T14:54:59.171445,22.302158273381295,HeatUp,31.164260922562285,1.1290041259255308,5.8517684467524695,171.30772452276688,22.171675582724195,14.620750154584826
B,B_B022,2026-01-17T15:03:32.047944,23.02158273381295,HeatUp,34.56023000339998,1.1246053340796809,5.8778496045436075,175.14788590158136,21.323961249961116,15.29102451868956
B,B_B022,2026-01-17T15:12:04.924442,23.741007194244602,HeatUp,33.88473257669975,1.1411963396933131,5.879588603598832,177.26372128487236,20.920445180888823,15.081994774732841
B,B_B022,2026-01-17T15:20:37.800940,24.460431654676256,HeatUp,35.81513582719639,1.123500917520526,5.9008737962220135,181.6176040068438,21.924161184247094,14.947466160741902
B,B_B022,2026-01-17T15:29:10.677438,25.179856115107913,React,36.978290789098295,1.1403344911436688,5.894377272126578,171.23716616756477,21.795193580394862,15.478686050322786
B,B_B022,2026-01-17T15:37:43.553937,25.899280575539567,React,37.294293492121795,1.1209477632432432,5.895265965555272,184.86766837952806,22.680678957602165,14.260115746966882
B,B_B022,2026-01-17T15:46:16.430435,26.61870503597122,React,39.335311750704676,1.129577497086548,5.961840959847969,186.2193352397583,23.038301848836436,15.111859154925542
B,B_B022,2026-01-17T15:54:49.306933,27.33812949640288,React,40.45146064152411,1.139859837496826,5.949223034921839,178.22509454621206,21.716274296890305,14.692479182926665
B,B_B022,2026-01-17T16:03:22.183431,28.057553956834532,React,39.84514027584708,1.0881197585151878,5.960039650543686,184.56779459652574,22.74080992692678,15.028015656848577
B,B_B022,2026-01-17T16:11:55.059929,28.776978417266186,React,43.007083554409455,1.0917156471818805,6.013386715424938,177.24470732501894,23.255484720830395,16.555091789788495
B,B_B022,2026-01-17T16:20:27.936428,29.49640287769784,React,42.85390984890997,1.1409730774524283,5.982384248128891,190.84622806507537,21.64245680871718,15.743342236093092
B,B_B022,2026-01-17T16:29:00.812926,30.215827338129493,React,43.380092271993526,1.0984348568981948,6.006301629491769,192.41603096494725,21.637966551214912,14.280338984960293
B,B_B022,2026-01-17T16:37:33.689424,30.93525179856115,React,44.97848655385654,1.1196189182134995,5.9780754173431,189.83484394693352,24.135577383746735,15.866937036571155
B,B_B022,2026-01-17T16:46:06.565922,31.654676258992804,React,46.91669044846733,1.1243633073230421,6.031508452897279,189.59664876183552,23.517020905300683,14.635151624433567
B,B_B022,2026-01-17T16:54:39.442421,32.37410071942446,React,47.32596341722035,1.0930052773950862,6.049949289773706,198.12057993603557,24.640380666418807,15.274973803494856
B,B_B022,2026-01-17T17:03:12.318919,33.093525179856115,React,49.04231899025357,1.102584277333082,6.053112159290614,194.51459642632614,23.784967470390207,15.998463309226665
B,B_B022,2026-01-17T17:11:45.195417,33.81294964028777,React,51.10538416475872,1.1066312943050194,6.072645063402735,209.7514497329541,23.96984417479385,16.29638275581344
B,B_B022,2026-01-17T17:20:18.071915,34.53237410071942,React,53.3135784818737,1.095739945541711,6.033886145515127,201.76521346779052,24.761516808796785,15.852698638359346
B,B_B022,2026-01-17T17:28:50.948414,35.25179856115108,React,53.55689789673767,1.0916685051166843,6.076334189905031,195.0755078693927,25.711272322935347,14.720831859066898
B,B_B022,2026-01-17T17:37:23.824912,35.97122302158273,React,56.19365072806625,1.1194154332219348,6.06396276642466,190.04042628697795,24.5690568457175,15.842925474263858
B,B_B022,2026-01-17T17:45:56.701410,36.690647482014384,React,56.121721439995504,1.0885167723044107,6.136321502627155,199.3563891632178,25.251442180796406,15.394131550503213
B,B_B022,2026-01-17T17:54:29.577908,37.41007194244604,React,58.1273439778517,1.0865932056009537,6.071205833515625,197.89741405430794,23.00212061855496,14.841079599111087
B,B_B022,2026-01-17T18:03:02.454407,38.1294964028777,React,60.9458963796167,1.083161072336125,6.09875129904285,196.4863404412556,24.698782414828266,15.655913314534617
B,B_B022,2026-01-17T18:11:35.330905,38.84892086330935,React,60.8316187879099,1.120302673015175,6.114982974837387,194.5980636276974,25.28617940653708,16.265344051297355
B,B_B022,2026-01-17T18:20:08.207403,39.568345323741006,React,61.9631528045673,1.0474129279238953,6.140501679286382,194.84862774344643,22.730428699598825,17.143459237854483
B,B_B022,2026-01-17T18:28:41.083901,40.28776978417266,React,60.636294358325344,1.0549188736294068,6.10094538174358,199.5479722145323,24.792820382620153,17.944159244714978
B,B_B022,2026-01-17T18:37:13.960400,41.007194244604314,React,64.57541208696162,1.0623400531858285,6.151145673863639,197.75047462164306,26.405960870010844,17.08774083339229
B,B_B022,2026-01-17T18:45:46.836898,41.72661870503597,React,65.074971525368,1.042076396261235,6.142031519129943,207.31617660791082,24.82669646087987,16.486028841318337
B,B_B022,2026-01-17T18:54:19.713396,42.44604316546762,React,65.75331717820859,1.050232381384013,6.097153879160915,206.29641435237042,24.552131876464326,16.264709221180524
B,B_B022,2026-01-17T19:02:52.589894,43.16546762589928,React,65.01833803514157,1.0561363902020726,6.1313450938844145,202.3831680507379,23.480048427103277,17.243006791814036
B,B_B022,2026-01-17T19:11:25.466392,43.884892086330936,React,64.46028982649003,1.042920918265404,6.139960560860712,205.92550507269908,24.924340106956954,17.225682073378348
B,B_B022,2026-01-17T19:19:58.342891,44.60431654676259,React,66.63135263764585,1.0213723467295424,6.15709346527794,201.88011699942538,24.38869638964739,17.11272205740826
B,B_B022,2026-01-17T19:28:31.219389,45.32374100719424,React,65.52522832328908,1.0280803841808626,6.139064850792148,197.18506812161272,23.59932259322755,17.27075024900221
B,B_B022,2026-01-17T19:37:04.095887,46.0431654676259,React,65.97552470338611,1.0085526442876815,6.212781425725626,197.77709088630138,23.572151244332165,18.883020535169646
B,B_B022,2026-01-17T19:45:36.972385,46.76258992805755,React,65.14068550001399,1.0164621051544123,6.14859307938963,200.2362097504353,23.72792267572686,17.914792014023295
B,B_B022,2026-01-17T19:54:09.848884,47.482014388489205,React,66.08678990780385,1.053544282750607,6.220657745494819,195.69827789281038,22.91388566935944,18.608225361673757
B,B_B022,2026-01-17T20:02:42.725382,48.20143884892086,React,64.33783712574659,1.0239624324560852,6.208329518065943,205.91001162832856,23.346169251479605,18.495576366083558
B,B_B022,2026-01-17T20:11:15.601880,48.92086330935251,React,65.06531505088513,1.0075749582715625,6.1731367136452056,202.73887388411336,22.16018485919697,18.405487706940928
B,B_B022,2026-01-17T20:19:48.478378,49.64028776978417,React,64.88769932465631,0.9831216491453545,6.152585180087189,196.19267308226003,24.175587416802,18.958325192080938
B,B_B022,2026-01-17T20:28:21.354877,50.35971223021583,React,64.04463993834,0.9633435724070837,6.189075880030081,200.50699183171554,23.776099886938734,18.731048681997265
B,B_B022,2026-01-17T20:36:54.231375,51.07913669064748,React,62.15935188119134,0.9810233278985845,6.201474781605824,193.9384369110868,21.835344753634786,18.86241290982849
B,B_B022,2026-01-17T20:45:27.107873,51.798561151079134,React,61.90311921448766,0.9764938801124357,6.1993225865843655,188.75962786508555,23.1194106875213,18.79498182479143
B,B_B022,2026-01-17T20:53:59.984371,52.51798561151079,React,62.27427395258972,0.9862637918367186,6.167805691467029,192.86944993120005,21.811824144240624,18.240949397211484
B,B_B022,2026-01-17T21:02:32.860870,53.23741007194244,React,59.59826996494003,0.9763275004741753,6.192363040262338,198.24954192864791,22.657582250702564,19.092185321319924
B,B_B022,2026-01-17T21:11:05.737368,53.956834532374096,React,60.81540033302993,0.9730147395038112,6.2592103649846225,196.69012975873815,21.899610223987416,19.409998324428493
B,B_B022,2026-01-17T21:19:38.613866,54.67625899280576,React,57.9169333623777,0.9675497408590851,6.202886014344762,190.0888586027905,20.920533940510786,19.411475666849356
B,B_B022,2026-01-17T21:28:11.490364,55.39568345323741,React,57.829476317154025,0.9419565749669558,6.189640418933559,193.5821357782668,22.74006480587245,19.510446200741583
B,B_B022,2026-01-17T21:36:44.366862,56.115107913669064,React,55.66497693486886,0.9376053794030056,6.190882576350773,197.39447485652195,21.97092076271602,19.047964545643325
B,B_B022,2026-01-17T21:45:17.243361,56.83453237410072,React,54.45499777181193,0.9635255482604244,6.1581743487265745,197.90437359483283,21.385142698277487,19.14695762303475
B,B_B022,2026-01-17T21:53:50.119859,57.55395683453237,React,53.43986345579108,0.9461452197468379,6.1800092894163,193.34706278919185,21.240624690730396,18.596952429110242
B,B_B022,2026-01-17T22:02:22.996357,58.273381294964025,React,54.05362327615455,0.9449253930692671,6.219742025882234,193.1701780935153,19.85003160700752,18.684703511029813
B,B_B022,2026-01-17T22:10:55.872855,58.99280575539568,React,52.97332259471983,0.917716495344491,6.14233595116387,188.6454228412254,20.22711244590466,19.598663951510172
B,B_B022,2026-01-17T22:19:28.749354,59.71223021582733,React,50.88640809682601,0.9002175554344249,6.190368009063566,190.56904142806246,20.373044989935796,18.14631636661236
B,B_B022,2026-01-17T22:28:01.625852,60.43165467625899,React,48.953134605840994,0.9250458968870836,6.121111110418196,186.54174447674782,20.390861080882388,19.013855798932852
B,B_B022,2026-01-17T22:36:34.502350,61.15107913669065,React,47.54505281971413,0.9014919567102401,6.219507328222322,187.69266696380575,20.888117778086723,17.540435018746134
B,B_B022,2026-01-17T22:45:07.378848,61.8705035971223,React,48.332714518856896,0.9393591011559053,6.217302289122869,182.79149468379507,19.979487367637564,18.269960970122433
B,B_B022,2026-01-17T22:53:40.255347,62.589928057553955,React,46.61820116148921,0.9227423998384302,6.204697157121117,189.0542533634348,20.080036482416087,19.358378161141115
B,B_B022,2026-01-17T23:02:13.131845,63.30935251798561,React,45.95358551961223,0.8913488329214081,6.222530175037347,184.61733185565043,19.114099602706062,18.03742011089469
B,B_B022,2026-01-17T23:10:46.008343,64.02877697841727,React,46.294230552323334,0.9386874525835691,6.169802786660192,177.56653440845025,19.989467234594876,17.296123376243685
B,B_B022,2026-01-17T23:19:18.884841,64.74820143884892,React,45.0355372825769,0.9014080337331241,6.176632161846971,182.9959035577237,20.947532951171436,17.67812582237772
B,B_B022,2026-01-17T23:27:51.761340,65.46762589928058,Hold,44.3465428145012,0.9015850933157925,6.205400294609128,173.37953184753147,19.063755848269352,18.05679145709689
B,B_B022,2026-01-17T23:36:24.637838,66.18705035971223,Hold,42.59384752149184,0.9019960101454737,6.22308013088319,183.41549421828836,19.766990210513008,17.18059089193755
B,B_B022,2026-01-17T23:44:57.514336,66.90647482014388,Hold,40.982997035504816,0.894764611077714,6.149867473823324,172.14645746974185,20.54259099570126,16.43708533929689
B,B_B022,2026-01-17T23:53:30.390834,67.62589928057554,Hold,40.40089503203673,0.905835224959396,6.173165826773489,175.39632566468183,19.877806013545555,17.520019610313682
B,B_B022,2026-01-18T00:02:03.267333,68.34532374100719,Hold,41.07294176553955,0.9076788480849057,6.193566309718111,171.2926260695221,19.243492169243247,16.86342109322888
B,B_B022,2026-01-18T00:10:36.143831,69.06474820143885,Hold,41.149600682860694,0.873906630327672,6.143256619485636,175.94138495929744,19.85636248248816,16.928564719005955
B,B_B022,2026-01-18T00:19:09.020329,69.7841726618705,Hold,39.327449551111656,0.8745902954512307,6.1532860709552635,177.16387834992065,20.68718122011554,16.45940408903215
B,B_B022,2026-01-18T00:27:41.896827,70.50359712230215,Hold,40.1241372868683,0.8766198824177074,6.130868175080048,169.41074648879052,19.965947280751386,15.677214413305187
B,B_B022,2026-01-18T00:36:14.773325,71.22302158273381,Hold,39.90243792124801,0.8654067795155784,6.180671953623042,174.2354786882874,20.142827620792534,16.73330372566884
B,B_B022,2026-01-18T00:44:47.649824,71.94244604316546,Hold,40.20636897879739,0.8845610233840651,6.1826080249221755,167.4668412774597,19.543241788251002,16.47922471831105
B,B_B022,2026-01-18T00:53:20.526322,72.66187050359711,Hold,39.138549999437934,0.8769704196342324,6.187136266456846,166.73741805387436,19.29667137715405,15.962409655272497
B,B_B022,2026-01-18T01:01:53.402820,73.38129496402877,Hold,39.26927670038151,0.8861463560916603,6.176916887557135,157.05202669104975,20.323244353944055,15.638031569510149
B,B_B022,2026-01-18T01:10:26.279318,74.10071942446042,Hold,37.9189791668291,0.8739738566820602,6.1734416720694805,159.17455596635068,20.340245709852642,15.668508033394719
B,B_B022,2026-01-18T01:18:59.155817,74.82014388489208,Hold,39.14132552734043,0.8826372536979191,6.139596572272598,162.11121770527055,19.24631223100514,16.362609258788527
B,B_B022,2026-01-18T01:27:32.032315,75.53956834532374,Hold,38.452110229238556,0.8862725510608045,6.147633585923599,164.62339133801515,20.704231161551306,16.321545139222454
B,B_B022,2026-01-18T01:36:04.908813,76.2589928057554,Hold,38.69611335501224,0.8675333251077598,6.135772833254306,160.87895059262135,21.77657383542541,15.417804152134151
B,B_B022,2026-01-18T01:44:37.785311,76.97841726618705,Hold,38.91401817123684,0.8905900933242715,6.121972607823729,160.87322177111807,20.114109267059572,14.87256263902824
B,B_B022,2026-01-18T01:53:10.661810,77.6978417266187,Hold,37.195759767719316,0.8862919056392645,6.178520538549086,155.05946560107867,20.66702403066574,15.401286243024416
B,B_B022,2026-01-18T02:01:43.538308,78.41726618705036,Hold,38.212669067405635,0.8809057787528725,6.132458019328401,150.9132654205478,19.567806862303282,16.009619043341527
B,B_B022,2026-01-18T02:10:16.414806,79.13669064748201,Hold,37.920174305395925,0.8634528830418968,6.107946841103324,154.3587006025023,19.702299257325823,14.593782995842831
B,B_B022,2026-01-18T02:18:49.291304,79.85611510791367,Hold,39.08903556013973,0.8877597809918014,6.061835958628767,151.91400836657044,19.796785810983486,15.735012390079673
B,B_B022,2026-01-18T02:27:22.167803,80.57553956834532,CoolDown,37.2442191743754,0.8803187878540233,6.060734576986018,141.2468119366412,20.03024779811615,14.1017274275019
B,B_B022,2026-01-18T02:35:55.044301,81.29496402877697,CoolDown,38.867905391861754,0.8742441169482021,6.0497430529221266,152.3600740554744,20.55135757844633,15.646460366874217
B,B_B022,2026-01-18T02:44:27.920799,82.01438848920863,CoolDown,38.901950305273715,0.8958727212321804,6.063695407105781,145.28944271521104,19.67634959455131,14.98975661273876
